pc8	pc8plus	exit	year	synthetic
25931637	2436.2008		2008	1
25931637	2436.2008		2009	1
25931637	2436.2008		2010	1
25931653	2437.2008		2008	1
25931653	2437.2008		2009	1
25931653	2437.2008		2010	1
25931655	2438.2008		2008	1
25931655	2438.2008		2009	1
25931655	2438.2008		2010	1
25931660	2439.2008		2008	1
25931660	2439.2008		2009	1
25931660	2439.2008		2010	1
25931680	2440.2008		2008	1
25931680	2440.2008		2009	1
25931680	2440.2008		2010	1
25931710	2441.2008		2008	1
25931710	2441.2008		2009	1
25931710	2441.2008		2010	1
25931723	2442.2008		2008	1
25931723	2442.2008		2009	1
25931723	2442.2008		2010	1
25931725	2443.2008		2008	1
25931725	2443.2008		2009	1
25931725	2443.2008		2010	1
25931730	2444.2008		2008	1
25931730	2444.2008		2009	1
25931730	2444.2008		2010	1
25931750	2445.2008		2008	1
25931750	2445.2008		2009	1
25931750	2445.2008		2010	1
25931770	2446.2008		2008	1
25931770	2446.2008		2009	1
25931770	2446.2008		2010	1
25931780	2447.2008		2008	1
25931780	2447.2008		2009	1
25931780	2447.2008		2010	1
25931800	2405.2008		2008	1
25931800	2405.2008		2009	1
25931800	2405.2008		2010	1
25941113	2406.2008		2008	1
25941113	2406.2008		2009	1
25941113	2406.2008		2010	1
25941115	2407.2008		2008	1
25941115	2407.2008		2009	1
25941115	2407.2008		2010	1
25941117	2408.2008		2008	1
25941117	2408.2008		2009	1
25941117	2408.2008		2010	1
25941123	2409.2008		2008	1
25941123	2409.2008		2009	1
25941123	2409.2008		2010	1
25941125	2410.2008		2008	1
25941125	2410.2008		2009	1
25941125	2410.2008		2010	1
25941127	2411.2008		2008	1
25941127	2411.2008		2009	1
25941127	2411.2008		2010	1
25941129	2412.2008		2008	1
25941129	2412.2008		2009	1
25941129	2412.2008		2010	1
25941131	2413.2008		2008	1
25941131	2413.2008		2009	1
25941131	2413.2008		2010	1
25941133	2414.2008		2008	1
25941133	2414.2008		2009	1
25941133	2414.2008		2010	1
25941135	2415.2008		2008	1
25941135	2415.2008		2009	1
25941135	2415.2008		2010	1
25941139	2416.2008		2008	1
25941139	2416.2008		2009	1
25941139	2416.2008		2010	1
25941153	186.2008		2008	1
25941153	186.2008		2009	1
25941153	186.2008		2010	1
25941157	2417.2008		2008	1
25941157	2417.2008		2009	1
25941157	2417.2008		2010	1
25941173	2418.2008		2008	1
25941173	2418.2008		2009	1
25941173	2418.2008		2010	1
25941175	2419.2008		2008	1
25941175	2419.2008		2009	1
25941175	2419.2008		2010	1
25941183	2420.2008		2008	1
25941183	2420.2008		2009	1
25941183	2420.2008		2010	1
25941185	2421.2008		2008	1
25941185	2421.2008		2009	1
25941185	2421.2008		2010	1
25941187	2422.2008		2008	1
25941187	2422.2008		2009	1
25941187	2422.2008		2010	1
25941190	2423.2008		2008	1
25941190	2423.2008		2009	1
25941190	2423.2008		2010	1
25941210	2424.2008		2008	1
25941210	2424.2008		2009	1
25941210	2424.2008		2010	1
25941230	2425.2008		2008	1
25941230	2425.2008		2009	1
25941230	2425.2008		2010	1
25941250	2426.2008		2008	1
25941250	2426.2008		2009	1
25941250	2426.2008		2010	1
25941270	2427.2008		2008	1
25941270	2427.2008		2009	1
25941270	2427.2008		2010	1
25941310	187.2008		2008	1
25941310	187.2008		2009	1
25941310	187.2008		2010	1
25941340	2428.2008		2008	1
25941340	2428.2008		2009	1
25941340	2428.2008		2010	1
25941370	2429.2008		2008	1
25941370	2429.2008		2009	1
25941370	2429.2008		2010	1
25991110	2448.2008		2008	1
25991110	2448.2008		2009	1
25991110	2448.2008		2010	1
25991127	2449.2008		2008	1
25991127	2449.2008		2009	1
25991127	2449.2008		2010	1
25991131	2450.2008		2008	1
25991131	2450.2008		2009	1
25991131	2450.2008		2010	1
25991135	2451.2008		2008	1
25991135	2451.2008		2009	1
25991135	2451.2008		2010	1
25991137	2452.2008		2008	1
25991137	2452.2008		2009	1
25991137	2452.2008		2010	1
25991217	2453.2008		2008	1
25991217	2453.2008		2009	1
25991217	2453.2008		2010	1
25991223	2454.2008		2008	1
25991223	2454.2008		2009	1
25991223	2454.2008		2010	1
25991229	2455.2008		2008	1
25991229	2455.2008		2009	1
25991229	2455.2008		2010	1
25991237	2456.2008		2008	1
25991237	2456.2008		2009	1
25991237	2456.2008		2010	1
25991243	2457.2008		2008	1
25991243	2457.2008		2009	1
25991243	2457.2008		2010	1
25991249	2458.2008		2008	1
25991249	2458.2008		2009	1
25991249	2458.2008		2010	1
25991253	2459.2008		2008	1
25991253	2459.2008		2009	1
25991253	2459.2008		2010	1
25991255	2460.2008		2008	1
25991255	2460.2008		2009	1
25991255	2460.2008		2010	1
25991257	2461.2008		2008	1
25991257	2461.2008		2009	1
25991257	2461.2008		2010	1
25991270	2462.2008		2008	1
25991270	2462.2008		2009	1
25991270	2462.2008		2010	1
25991280	2463.2008		2008	1
25991280	2463.2008		2009	1
25991280	2463.2008		2010	1
25992130	2464.2008		2008	1
25992130	2464.2008		2009	1
25992130	2464.2008		2010	1
25992150	2465.2008		2008	1
25992150	2465.2008		2009	1
25992150	2465.2008		2010	1
25992170	2466.2008		2008	1
25992170	2466.2008		2009	1
25992170	2466.2008		2010	1
25992200	2467.2008		2008	1
25992200	2467.2008		2009	1
25992200	2467.2008		2010	1
25992330	2468.2008		2008	1
25992330	2468.2008		2009	1
25992330	2468.2008		2010	1
25992350	2469.2008		2008	1
25992350	2469.2008		2009	1
25992350	2469.2008		2010	1
25992370	2470.2008		2008	1
25992370	2470.2008		2009	1
25992370	2470.2008		2010	1
25992400	2471.2008		2008	1
25992400	2471.2008		2009	1
25992400	2471.2008		2010	1
25992530	2472.2008		2008	1
25992530	2472.2008		2009	1
25992530	2472.2008		2010	1
25992550	2473.2008		2008	1
25992550	2473.2008		2009	1
25992550	2473.2008		2010	1
25992570	2474.2008		2008	1
25992570	2474.2008		2009	1
25992570	2474.2008		2010	1
25992600	2475.2008		2008	1
25992600	2475.2008		2009	1
25992600	2475.2008		2010	1
25992910	1.201		2010	1
25992911	2476.2008		2008	1
25992911	2476.2008		2009	1
25992911	2476.2008		2010	1
25992913	2477.2008		2008	1
25992913	2477.2008		2009	1
25992913	2477.2008		2010	1
25992919	2478.2008		2008	1
25992919	2478.2008		2009	1
25992919	2478.2008		2010	1
25992922	2479.2008		2008	1
25992922	2479.2008		2009	1
25992922	2479.2008		2010	1
25992925	2480.2008		2008	1
25992925	2480.2008		2009	1
25992925	2480.2008		2010	1
25992927	2481.2008		2008	1
25992927	2481.2008		2009	1
25992927	2481.2008		2010	1
25992928	2.201		2010	1
25992929	23.201		2010	1
25992931	2482.2008		2008	1
25992931	2482.2008		2009	1
25992931	2482.2008		2010	1
25992933	2483.2008		2008	1
25992933	2483.2008		2009	1
25992933	2483.2008		2010	1
25992935	2484.2008		2008	1
25992935	2484.2008		2009	1
25992935	2484.2008		2010	1
25992937	2485.2008		2008	1
25992937	2485.2008		2009	1
25992937	2485.2008		2010	1
25992941	2486.2008		2008	1
25992941	2486.2008		2009	1
25992941	2486.2008		2010	1
25992949	188.2008		2008	1
25992949	188.2008		2009	1
25992949	188.2008		2010	1
25992955	189.2008		2008	1
25992955	189.2008		2009	1
25992955	189.2008		2010	1
25992958	2487.2008		2008	1
25992958	2487.2008		2009	1
25992958	2487.2008		2010	1
25992963	190.2008		2008	1
25992963	190.2008		2009	1
25992963	190.2008		2010	1
25992967	2490.2008		2008	1
25992967	2490.2008		2009	1
25992967	2490.2008		2010	1
25992971	2162.2008		2008	1
25992971	2162.2008		2009	1
25992971	2162.2008		2010	1
25992973	2489.2008		2008	1
25992973	2489.2008		2009	1
25992973	2489.2008		2010	1
25992975	2160.2008		2008	1
25992975	2160.2008		2009	1
25992975	2160.2008		2010	1
25992976	2158.2008		2008	1
25992976	2158.2008		2009	1
25992976	2158.2008		2010	1
25992977	2488.2008		2008	1
25992977	2488.2008		2009	1
25992977	2488.2008		2010	1
25992979	2491.2008		2008	1
25992979	2491.2008		2009	1
25992979	2491.2008		2010	1
25992982	2493.2008		2008	1
25992982	2493.2008		2009	1
25992982	2493.2008		2010	1
25992983	2494.2008		2008	1
25992983	2494.2008		2009	1
25992983	2494.2008		2010	1
25992985	2495.2008		2008	1
25992985	2495.2008		2009	1
25992985	2495.2008		2010	1
25992987	2496.2008		2008	1
25992987	2496.2008		2009	1
25992987	2496.2008		2010	1
25992995	3234.2008		2008	1
25992995	3234.2008		2009	1
25992995	3234.2008		2010	1
26111100	191.2008		2008	1
26111100	191.2008		2009	1
26111100	191.2008		2010	1
26111113	152.2008		2003	1
26111113	152.2008		2004	1
26111113	152.2008		2005	1
26111113	152.2008		2006	1
26111113	152.2008		2007	1
26111115	152.2008		2003	1
26111115	152.2008		2004	1
26111115	152.2008		2005	1
26111115	152.2008		2006	1
26111115	152.2008		2007	1
26111130	153.2008		2003	1
26111130	153.2008		2004	1
26111130	153.2008		2005	1
26111130	153.2008		2006	1
26111130	153.2008		2007	1
26111150	153.2008		2003	1
26111150	153.2008		2004	1
26111150	153.2008		2005	1
26111150	153.2008		2006	1
26111150	153.2008		2007	1
26111175	154.2008		2003	1
26111175	154.2008		2004	1
26111175	154.2008		2005	1
26111175	154.2008		2006	1
26111175	154.2008		2007	1
26111179	154.2008		2003	1
26111179	154.2008		2004	1
26111179	154.2008		2005	1
26111179	154.2008		2006	1
26111179	154.2008		2007	1
26111200	3261.2008		2008	1
26111200	3261.2008		2009	1
26111200	3261.2008		2010	1
26111212	1890.2008		2003	1
26111212	1890.2008		2004	1
26111212	1890.2008		2005	1
26111212	1890.2008		2006	1
26111212	1890.2008		2007	1
26111214	1891.2008		2003	1
26111214	1891.2008		2004	1
26111214	1891.2008		2005	1
26111214	1891.2008		2006	1
26111214	1891.2008		2007	1
26111217	1892.2008		2003	1
26111217	1892.2008		2004	1
26111217	1892.2008		2005	1
26111217	1892.2008		2006	1
26111217	1892.2008		2007	1
26111230	1893.2008		2003	1
26111230	1893.2008		2004	1
26111230	1893.2008		2005	1
26111230	1893.2008		2006	1
26111230	1893.2008		2007	1
26111280	1894.2008		2003	1
26111280	1894.2008		2004	1
26111280	1894.2008		2005	1
26111280	1894.2008		2006	1
26111280	1894.2008		2007	1
26112120	3262.2008		2008	1
26112120	3262.2008		2009	1
26112120	3262.2008		2010	1
26112150	192.2008		2008	1
26112150	192.2008		2009	1
26112150	192.2008		2010	1
26112180	3263.2008		2008	1
26112180	3263.2008		2009	1
26112180	3263.2008		2010	1
26112220	3264.2008		2008	1
26112220	3264.2008		2009	1
26112220	3264.2008		2010	1
26112240	3265.2008		2008	1
26112240	3265.2008		2009	1
26112240	3265.2008		2010	1
26112260	3266.2008		2008	1
26112260	3266.2008		2009	1
26112260	3266.2008		2010	1
26112280	3267.2008		2008	1
26112280	3267.2008		2009	1
26112280	3267.2008		2010	1
26113003	42.2008		2008	1
26113003	42.2008		2009	1
26113003	42.2008		2010	1
26113006	62.2007		2008	1
26113006	62.2007		2009	1
26113006	62.2007		2010	1
26113023	42.2008		2008	1
26113023	42.2008		2009	1
26113023	42.2008		2010	1
26113027	41.2007		2008	1
26113027	41.2007		2009	1
26113027	41.2007		2010	1
26113034	3273.2008		2008	1
26113034	3273.2008		2009	1
26113034	3273.2008		2010	1
26113054	3274.2008		2008	1
26113054	3274.2008		2009	1
26113054	3274.2008		2010	1
26113065	3275.2008		2008	1
26113065	3275.2008		2009	1
26113065	3275.2008		2010	1
26113067	62.2007		2008	1
26113067	62.2007		2009	1
26113067	62.2007		2010	1
26113080	62.2007		2008	1
26113080	62.2007		2009	1
26113080	62.2007		2010	1
26113091	42.2008		2008	1
26113091	42.2008		2009	1
26113091	42.2008		2010	1
26113094	62.2007		2008	1
26113094	62.2007		2009	1
26113094	62.2007		2010	1
26114010	3309.2008		2008	1
26114010	3309.2008		2009	1
26114010	3309.2008		2010	1
26114040	193.2008		2008	1
26114040	193.2008		2009	1
26114040	193.2008		2010	1
26114070	3282.2008		2008	1
26114070	3282.2008		2009	1
26114070	3282.2008		2010	1
26114090	3283.2008		2008	1
26114090	3283.2008		2009	1
26114090	3283.2008		2010	1
26121020	3258.2008		2008	1
26121020	3258.2008		2009	1
26121020	3258.2008		2010	1
26121050	3259.2008		2008	1
26121050	3259.2008		2009	1
26121050	3259.2008		2010	1
26121080	3260.2008		2008	1
26121080	3260.2008		2009	1
26121080	3260.2008		2010	1
26121150	1895.2008		2003	1
26121150	1895.2008		2004	1
26121150	1895.2008		2005	1
26121150	1895.2008		2006	1
26121150	1895.2008		2007	1
26121190	1896.2008		2003	1
26121190	1896.2008		2004	1
26121190	1896.2008		2005	1
26121190	1896.2008		2006	1
26121190	1896.2008		2007	1
26121215	155.2008		2003	1
26121215	155.2008		2004	1
26121215	155.2008		2005	1
26121215	155.2008		2006	1
26121215	155.2008		2007	1
26121219	155.2008		2003	1
26121219	155.2008		2004	1
26121219	155.2008		2005	1
26121219	155.2008		2006	1
26121219	155.2008		2007	1
26121230	1897.2008		2003	1
26121230	1897.2008		2004	1
26121230	1897.2008		2005	1
26121230	1897.2008		2006	1
26121230	1897.2008		2007	1
26121253	156.2008		2003	1
26121253	156.2008		2004	1
26121253	156.2008		2005	1
26121253	156.2008		2006	1
26121253	156.2008		2007	1
26121255	156.2008		2003	1
26121255	156.2008		2004	1
26121255	156.2008		2005	1
26121255	156.2008		2006	1
26121255	156.2008		2007	1
26121270	1898.2008		2003	1
26121270	1898.2008		2004	1
26121270	1898.2008		2005	1
26121270	1898.2008		2006	1
26121270	1898.2008		2007	1
26121330	1899.2008		2003	1
26121330	1899.2008		2004	1
26121330	1899.2008		2005	1
26121330	1899.2008		2006	1
26121330	1899.2008		2007	1
26121350	1900.2008		2003	1
26121350	1900.2008		2004	1
26121350	1900.2008		2005	1
26121350	1900.2008		2006	1
26121350	1900.2008		2007	1
26121390	1901.2008		2003	1
26121390	1901.2008		2004	1
26121390	1901.2008		2005	1
26121390	1901.2008		2006	1
26121390	1901.2008		2007	1
26122000	37.2008		2008	1
26122000	37.2008		2009	1
26122000	37.2008		2010	1
26123000	3268.2008		2008	1
26123000	3268.2008		2009	1
26123000	3268.2008		2010	1
26131110	1902.2008		2003	1
26131110	1902.2008		2004	1
26131110	1902.2008		2005	1
26131110	1902.2008		2006	1
26131110	1902.2008		2007	1
26131116	1903.2008		2003	1
26131116	1903.2008		2004	1
26131116	1903.2008		2005	1
26131116	1903.2008		2006	1
26131116	1903.2008		2007	1
26131122	1904.2008		2003	1
26131122	1904.2008		2004	1
26131122	1904.2008		2005	1
26131122	1904.2008		2006	1
26131122	1904.2008		2007	1
26131128	1905.2008		2003	1
26131128	1905.2008		2004	1
26131128	1905.2008		2005	1
26131128	1905.2008		2006	1
26131128	1905.2008		2007	1
26131134	1906.2008		2003	1
26131134	1906.2008		2004	1
26131134	1906.2008		2005	1
26131134	1906.2008		2006	1
26131134	1906.2008		2007	1
26131140	1907.2008		2003	1
26131140	1907.2008		2004	1
26131140	1907.2008		2005	1
26131140	1907.2008		2006	1
26131140	1907.2008		2007	1
26131146	1908.2008		2003	1
26131146	1908.2008		2004	1
26131146	1908.2008		2005	1
26131146	1908.2008		2006	1
26131146	1908.2008		2007	1
26131152	1909.2008		2003	1
26131152	1909.2008		2004	1
26131152	1909.2008		2005	1
26131152	1909.2008		2006	1
26131152	1909.2008		2007	1
26131215	30.2007		2003	1
26131215	30.2007		2004	1
26131215	30.2007		2005	1
26131215	30.2007		2006	1
26131219	30.2007		2003	1
26131219	30.2007		2004	1
26131219	30.2007		2005	1
26131219	30.2007		2006	1
26131220	30.2007		2007	1
26131235	31.2007		2003	1
26131235	31.2007		2004	1
26131235	31.2007		2005	1
26131235	31.2007		2006	1
26131239	31.2007		2003	1
26131239	31.2007		2004	1
26131239	31.2007		2005	1
26131239	31.2007		2006	1
26131240	31.2007		2007	1
26131253	57.2007		2003	1
26131253	57.2007		2004	1
26131253	57.2007		2005	1
26131253	57.2007		2006	1
26131255	57.2007		2003	1
26131255	57.2007		2004	1
26131255	57.2007		2005	1
26131255	57.2007		2006	1
26131260	57.2007		2007	1
26131280	57.2007		2007	1
26131310	1914.2008		2003	1
26131310	1914.2008		2004	1
26131310	1914.2008		2005	1
26131310	1914.2008		2006	1
26131310	1914.2008		2007	1
26131330	1915.2008		2003	1
26131330	1915.2008		2004	1
26131330	1915.2008		2005	1
26131330	1915.2008		2006	1
26131330	1915.2008		2007	1
26131350	1916.2008		2003	1
26131350	1916.2008		2004	1
26131350	1916.2008		2005	1
26131350	1916.2008		2006	1
26131350	1916.2008		2007	1
26131360	1917.2008		2003	1
26131360	1917.2008		2004	1
26131360	1917.2008		2005	1
26131360	1917.2008		2006	1
26131360	1917.2008		2007	1
26131370	84.2005		2003	1
26131370	84.2005		2004	1
26131380	84.2005		2003	1
26131380	84.2005		2004	1
26131390	84.2005		2005	1
26131390	84.2005		2006	1
26131390	84.2005		2007	1
26131400	1919.2008		2003	1
26131400	1919.2008		2004	1
26131400	1919.2008		2005	1
26131400	1919.2008		2006	1
26131400	1919.2008		2007	1
26141110	1920.2008		2003	1
26141110	1920.2008		2004	1
26141110	1920.2008		2005	1
26141110	1920.2008		2006	1
26141110	1920.2008		2007	1
26141130	1921.2008		2003	1
26141130	1921.2008		2004	1
26141130	1921.2008		2005	1
26141130	1921.2008		2006	1
26141130	1921.2008		2007	1
26141150	1922.2008		2003	1
26141150	1922.2008		2004	1
26141150	1922.2008		2005	1
26141150	1922.2008		2006	1
26141150	1922.2008		2007	1
26141170	1923.2008		2003	1
26141170	1923.2008		2004	1
26141170	1923.2008		2005	1
26141170	1923.2008		2006	1
26141170	1923.2008		2007	1
26141210	1924.2008		2003	1
26141210	1924.2008		2004	1
26141210	1924.2008		2005	1
26141210	1924.2008		2006	1
26141210	1924.2008		2007	1
26141230	1925.2008		2003	1
26141230	1925.2008		2004	1
26141230	1925.2008		2005	1
26141230	1925.2008		2006	1
26141230	1925.2008		2007	1
26141250	1926.2008		2003	1
26141250	1926.2008		2004	1
26141250	1926.2008		2005	1
26141250	1926.2008		2006	1
26141250	1926.2008		2007	1
26141293	1927.2008		2003	1
26141293	1927.2008		2004	1
26141293	1927.2008		2005	1
26141293	1927.2008		2006	1
26141293	1927.2008		2007	1
26141295	1928.2008		2003	1
26141295	1928.2008		2004	1
26141295	1928.2008		2005	1
26141295	1928.2008		2006	1
26141295	1928.2008		2007	1
26141299	1929.2008		2003	1
26141299	1929.2008		2004	1
26141299	1929.2008		2005	1
26141299	1929.2008		2006	1
26141299	1929.2008		2007	1
26151110	1.2004	1	2003	1
26151110	1.2004	1	2004	1
26151110	1.2004	1	2005	1
26151110	1.2004	1	2006	1
26151110	1.2004	1	2007	1
26151130	1930.2008		2003	1
26151130	1930.2008		2004	1
26151130	1930.2008		2005	1
26151130	1930.2008		2006	1
26151130	1930.2008		2007	1
26151150	1931.2008		2003	1
26151150	1931.2008		2004	1
26151150	1931.2008		2005	1
26151150	1931.2008		2006	1
26151150	1931.2008		2007	1
26151200	1932.2008		2003	1
26151200	1932.2008		2004	1
26151200	1932.2008		2005	1
26151200	1932.2008		2006	1
26151200	1932.2008		2007	1
26152100	1933.2008		2003	1
26152100	1933.2008		2004	1
26152100	1933.2008		2005	1
26152100	1933.2008		2006	1
26152100	1933.2008		2007	1
26152200	1934.2008		2003	1
26152200	1934.2008		2004	1
26152200	1934.2008		2005	1
26152200	1934.2008		2006	1
26152200	1934.2008		2007	1
26152330	1935.2008		2003	1
26152330	1935.2008		2004	1
26152330	1935.2008		2005	1
26152330	1935.2008		2006	1
26152330	1935.2008		2007	1
26152350	1936.2008		2003	1
26152350	1936.2008		2004	1
26152350	1936.2008		2005	1
26152350	1936.2008		2006	1
26152350	1936.2008		2007	1
26152400	1937.2008		2003	1
26152400	1937.2008		2004	1
26152400	1937.2008		2005	1
26152400	1937.2008		2006	1
26152400	1937.2008		2007	1
26152500	1938.2008		2003	1
26152500	1938.2008		2004	1
26152500	1938.2008		2005	1
26152500	1938.2008		2006	1
26152500	1938.2008		2007	1
26152630	157.2008		2003	1
26152630	157.2008		2004	1
26152630	157.2008		2005	1
26152630	157.2008		2006	1
26152630	157.2008		2007	1
26152650	157.2008		2003	1
26152650	157.2008		2004	1
26152650	157.2008		2005	1
26152650	157.2008		2006	1
26152650	157.2008		2007	1
26152670	1939.2008		2003	1
26152670	1939.2008		2004	1
26152670	1939.2008		2005	1
26152670	1939.2008		2006	1
26152670	1939.2008		2007	1
26152690	1940.2008		2003	1
26152690	1940.2008		2004	1
26152690	1940.2008		2005	1
26152690	1940.2008		2006	1
26152690	1940.2008		2007	1
26201100	5.2007		2008	1
26201100	5.2007		2009	1
26201100	5.2007		2010	1
26201200	1.2004	1	2009	1
26201200	1.2004	1	2010	1
26201300	5.2007		2008	1
26201300	5.2007		2009	1
26201300	5.2007		2010	1
26201400	5.2007		2008	1
26201400	5.2007		2009	1
26201400	5.2007		2010	1
26201500	5.2007		2008	1
26201500	5.2007		2009	1
26201500	5.2007		2010	1
26201640	1.2004	1	2008	1
26201640	1.2004	1	2009	1
26201640	1.2004	1	2010	1
26201650	3105.2008		2008	1
26201650	3105.2008		2009	1
26201650	3105.2008		2010	1
26201660	36.2008		2008	1
26201660	36.2008		2009	1
26201660	36.2008		2010	1
26201700	36.2008		2008	1
26201700	36.2008		2009	1
26201700	36.2008		2010	1
26201800	1.2004	1	2008	1
26201800	1.2004	1	2009	1
26201800	1.2004	1	2010	1
26202100	194.2008		2008	1
26202100	194.2008		2009	1
26202100	194.2008		2010	1
26202200	14.2008		2008	1
26202200	14.2008		2009	1
26202200	14.2008		2010	1
26203000	37.2008		2008	1
26203000	37.2008		2009	1
26203000	37.2008		2010	1
26204000	73.2007		2008	1
26204000	73.2007		2009	1
26204000	73.2007		2010	1
26211130	1941.2008		2003	1
26211130	1941.2008		2004	1
26211130	1941.2008		2005	1
26211130	1941.2008		2006	1
26211130	1941.2008		2007	1
26211150	1942.2008		2003	1
26211150	1942.2008		2004	1
26211150	1942.2008		2005	1
26211150	1942.2008		2006	1
26211150	1942.2008		2007	1
26211210	1943.2008		2003	1
26211210	1943.2008		2004	1
26211210	1943.2008		2005	1
26211210	1943.2008		2006	1
26211210	1943.2008		2007	1
26211230	1944.2008		2003	1
26211230	1944.2008		2004	1
26211230	1944.2008		2005	1
26211230	1944.2008		2006	1
26211230	1944.2008		2007	1
26211250	1945.2008		2003	1
26211250	1945.2008		2004	1
26211250	1945.2008		2005	1
26211250	1945.2008		2006	1
26211250	1945.2008		2007	1
26211290	1946.2008		2003	1
26211290	1946.2008		2004	1
26211290	1946.2008		2005	1
26211290	1946.2008		2006	1
26211290	1946.2008		2007	1
26211330	1947.2008		2003	1
26211330	1947.2008		2004	1
26211330	1947.2008		2005	1
26211330	1947.2008		2006	1
26211330	1947.2008		2007	1
26211350	1948.2008		2003	1
26211350	1948.2008		2004	1
26211350	1948.2008		2005	1
26211350	1948.2008		2006	1
26211350	1948.2008		2007	1
26221030	1949.2008		2003	1
26221030	1949.2008		2004	1
26221030	1949.2008		2005	1
26221030	1949.2008		2006	1
26221030	1949.2008		2007	1
26221050	1950.2008		2003	1
26221050	1950.2008		2004	1
26221050	1950.2008		2005	1
26221050	1950.2008		2006	1
26221050	1950.2008		2007	1
26231033	1951.2008		2003	1
26231033	1951.2008		2004	1
26231033	1951.2008		2005	1
26231033	1951.2008		2006	1
26231033	1951.2008		2007	1
26231035	1952.2008		2003	1
26231035	1952.2008		2004	1
26231035	1952.2008		2005	1
26231035	1952.2008		2006	1
26231035	1952.2008		2007	1
26231039	1953.2008		2003	1
26231039	1953.2008		2004	1
26231039	1953.2008		2005	1
26231039	1953.2008		2006	1
26231039	1953.2008		2007	1
26231053	1954.2008		2003	1
26231053	1954.2008		2004	1
26231053	1954.2008		2005	1
26231053	1954.2008		2006	1
26231053	1954.2008		2007	1
26231055	1955.2008		2003	1
26231055	1955.2008		2004	1
26231055	1955.2008		2005	1
26231055	1955.2008		2006	1
26231055	1955.2008		2007	1
26241100	1956.2008		2003	1
26241100	1956.2008		2004	1
26241100	1956.2008		2005	1
26241100	1956.2008		2006	1
26241100	1956.2008		2007	1
26241200	1957.2008		2003	1
26241200	1957.2008		2004	1
26241200	1957.2008		2005	1
26241200	1957.2008		2006	1
26241200	1957.2008		2007	1
26251100	1958.2008		2003	1
26251100	1958.2008		2004	1
26251100	1958.2008		2005	1
26251100	1958.2008		2006	1
26251100	1958.2008		2007	1
26251230	1959.2008		2003	1
26251230	1959.2008		2004	1
26251230	1959.2008		2005	1
26251230	1959.2008		2006	1
26251230	1959.2008		2007	1
26251255	1960.2008		2003	1
26251255	1960.2008		2004	1
26251255	1960.2008		2005	1
26251255	1960.2008		2006	1
26251255	1960.2008		2007	1
26251259	1961.2008		2003	1
26251259	1961.2008		2004	1
26251259	1961.2008		2005	1
26251259	1961.2008		2006	1
26251259	1961.2008		2007	1
26261100	1962.2008		2003	1
26261100	1962.2008		2004	1
26261100	1962.2008		2005	1
26261100	1962.2008		2006	1
26261100	1962.2008		2007	1
26261210	1963.2008		2003	1
26261210	1963.2008		2004	1
26261210	1963.2008		2005	1
26261210	1963.2008		2006	1
26261210	1963.2008		2007	1
26261233	1964.2008		2003	1
26261233	1964.2008		2004	1
26261233	1964.2008		2005	1
26261233	1964.2008		2006	1
26261233	1964.2008		2007	1
26261235	1965.2008		2003	1
26261235	1965.2008		2004	1
26261235	1965.2008		2005	1
26261235	1965.2008		2006	1
26261235	1965.2008		2007	1
26261237	1966.2008		2003	1
26261237	1966.2008		2004	1
26261237	1966.2008		2005	1
26261237	1966.2008		2006	1
26261237	1966.2008		2007	1
26261290	1967.2008		2003	1
26261290	1967.2008		2004	1
26261290	1967.2008		2005	1
26261290	1967.2008		2006	1
26261290	1967.2008		2007	1
26261300	1968.2008		2003	1
26261300	1968.2008		2004	1
26261300	1968.2008		2005	1
26261300	1968.2008		2006	1
26261300	1968.2008		2007	1
26261410	1969.2008		2003	1
26261410	1969.2008		2004	1
26261410	1969.2008		2005	1
26261410	1969.2008		2006	1
26261410	1969.2008		2007	1
26261430	1970.2008		2003	1
26261430	1970.2008		2004	1
26261430	1970.2008		2005	1
26261430	1970.2008		2006	1
26261430	1970.2008		2007	1
26261455	1971.2008		2003	1
26261455	1971.2008		2004	1
26261455	1971.2008		2005	1
26261455	1971.2008		2006	1
26261455	1971.2008		2007	1
26261459	1972.2008		2003	1
26261459	1972.2008		2004	1
26261459	1972.2008		2005	1
26261459	1972.2008		2006	1
26261459	1972.2008		2007	1
26261490	1973.2008		2003	1
26261490	1973.2008		2004	1
26261490	1973.2008		2005	1
26261490	1973.2008		2006	1
26261490	1973.2008		2007	1
26301010	1974.2008		2003	1
26301010	1974.2008		2004	1
26301010	1974.2008		2005	1
26301010	1974.2008		2006	1
26301010	1974.2008		2007	1
26301020	1975.2008		2003	1
26301020	1975.2008		2004	1
26301020	1975.2008		2005	1
26301020	1975.2008		2006	1
26301020	1975.2008		2007	1
26301030	1976.2008		2003	1
26301030	1976.2008		2004	1
26301030	1976.2008		2005	1
26301030	1976.2008		2006	1
26301030	1976.2008		2007	1
26301053	1977.2008		2003	1
26301053	1977.2008		2004	1
26301053	1977.2008		2005	1
26301053	1977.2008		2006	1
26301053	1977.2008		2007	1
26301055	158.2008		2003	1
26301055	158.2008		2004	1
26301055	158.2008		2005	1
26301055	158.2008		2006	1
26301055	158.2008		2007	1
26301059	158.2008		2003	1
26301059	158.2008		2004	1
26301059	158.2008		2005	1
26301059	158.2008		2006	1
26301059	158.2008		2007	1
26301071	1978.2008		2003	1
26301071	1978.2008		2004	1
26301071	1978.2008		2005	1
26301071	1978.2008		2006	1
26301071	1978.2008		2007	1
