pc8	pc8plus	exit	year	synthetic
24664270	24664270		1995	0
24664270	24664270		1996	0
24664270	24664270		1997	0
24664270	24664270		1998	0
24664270	24664270		1999	0
24664270	24664270		2000	0
24664270	24664270		2001	0
24664270	24664270		2002	0
24664270	24664270		2003	0
24664350	24664350		1995	0
24664350	24664350		1996	0
24664350	24664350		1997	0
24664350	24664350		1998	0
24664350	24664350		1999	0
24664350	24664350		2000	0
24664350	24664350		2001	0
24664350	24664350		2002	0
24664350	24664350		2003	0
24664370	24664370		1995	0
24664370	24664370		1996	0
24664370	24664370		1997	0
24664370	24664370		1998	0
24664370	24664370		1999	0
24664370	24664370		2000	0
24664370	24664370		2001	0
24664370	24664370		2002	0
24664370	24664370		2003	0
24664400	24664400		1995	0
24664400	24664400		1996	0
24664400	24664400		1997	0
24664400	24664400		1998	0
24664400	24664400		1999	0
24664400	24664400		2000	0
24664400	24664400		2001	0
24664400	24664400		2002	0
24664400	24664400		2003	0
24664552	24664552		1995	0
24664552	24664552		1996	0
24664552	24664552		1997	0
24664552	24664552		1998	0
24664552	24664552		1999	0
24664552	24664552		2000	0
24664552	24664552		2001	0
24664552	24664552		2002	0
24664552	24664552		2003	0
24664553	24664553		1995	0
24664553	24664553		1996	0
24664553	24664553		1997	0
24664553	24664553		1998	0
24664553	24664553		1999	0
24664553	24664553		2000	0
24664553	24664553		2001	0
24664553	24664553		2002	0
24664553	24664553		2003	0
24664555	24664555		1995	0
24664555	24664555		1996	0
24664555	24664555		1997	0
24664555	24664555		1998	0
24664555	24664555		1999	0
24664555	24664555		2000	0
24664555	24664555		2001	0
24664555	24664555		2002	0
24664555	24664555		2003	0
24664557	24664557		1995	0
24664557	24664557		1996	0
24664557	24664557		1997	0
24664557	24664557		1998	0
24664557	24664557		1999	0
24664557	24664557		2000	0
24664557	24664557		2001	0
24664557	24664557		2002	0
24664557	24664557		2003	0
24664570	24664570		1995	0
24664570	24664570		1996	0
24664570	24664570		1997	0
24664570	24664570		1998	0
24664570	24664570		1999	0
24664570	24664570		2000	0
24664570	24664570		2001	0
24664570	24664570		2002	0
24664570	24664570		2003	0
24664580	24664580		1995	0
24664580	24664580		1996	0
24664580	24664580		1997	0
24664580	24664580		1998	0
24664580	24664580		1999	0
24664580	24664580		2000	0
24664580	24664580		2001	0
24664580	24664580		2002	0
24664580	24664580		2003	0
24664590	24664590		1995	0
24664590	24664590		1996	0
24664590	24664590		1997	0
24664590	24664590		1998	0
24664590	24664590		1999	0
24664590	24664590		2000	0
24664590	24664590		2001	0
24664590	24664590		2002	0
24664590	24664590		2003	0
24664620	24664620		1995	0
24664620	24664620		1996	0
24664620	24664620		1997	0
24664620	24664620		1998	0
24664620	24664620		1999	0
24664620	24664620		2000	0
24664620	24664620		2001	0
24664620	24664620		2002	0
24664620	24664620		2003	0
24664630	24664630		1995	0
24664630	24664630		1996	0
24664630	24664630		1997	0
24664630	24664630		1998	0
24664630	24664630		1999	0
24664630	24664630		2000	0
24664630	24664630		2001	0
24664630	24664630		2002	0
24664630	24664630		2003	0
24664640	24664640		1995	0
24664640	24664640		1996	0
24664640	24664640		1997	0
24664640	24664640		1998	0
24664640	24664640		1999	0
24664640	24664640		2000	0
24664640	24664640		2001	0
24664640	24664640		2002	0
24664640	24664640		2003	0
24664650	24664650		1995	0
24664650	24664650		1996	0
24664650	24664650		1997	0
24664650	24664650		1998	0
24664650	24664650		1999	0
24664650	24664650		2000	0
24664650	24664650		2001	0
24664650	24664650		2002	0
24664650	24664650		2003	0
24664660	24664660		1995	0
24664660	24664660		1996	0
24664660	24664660		1997	0
24664660	24664660		1998	0
24664660	24664660		1999	0
24664660	24664660		2000	0
24664660	24664660		2001	0
24664660	24664660		2002	0
24664660	24664660		2003	0
24664670	24664670		1995	0
24664670	24664670		1996	0
24664670	24664670		1997	0
24664670	24664670		1998	0
24664670	24664670		1999	0
24664670	24664670		2000	0
24664670	24664670		2001	0
24664670	24664670		2002	0
24664670	24664670		2003	0
24664720	24664720		1995	0
24664720	24664720		1996	0
24664720	24664720		1997	0
24664720	24664720		1998	0
24664720	24664720		1999	0
24664720	24664720		2000	0
24664720	24664720		2001	0
24664720	24664720		2002	0
24664720	24664720		2003	0
24664730	24664730		1995	0
24664730	24664730		1996	0
24664730	24664730		1997	0
24664730	24664730		1998	0
24664730	24664730		1999	0
24664730	24664730		2000	0
24664730	24664730		2001	0
24664730	24664730		2002	0
24664730	24664730		2003	0
24664740	24664740		1995	0
24664740	24664740		1996	0
24664740	24664740		1997	0
24664740	24664740		1998	0
24664740	24664740		1999	0
24664740	24664740		2000	0
24664740	24664740		2001	0
24664740	24664740		2002	0
24664740	24664740		2003	0
24664750	24664750		1995	0
24664750	24664750		1996	0
24664750	24664750		1997	0
24664750	24664750		1998	0
24664750	24664750		1999	0
24664750	24664750		2000	0
24664750	24664750		2001	0
24664750	24664750		2002	0
24664750	24664750		2003	0
24664770	24664770		1995	0
24664770	24664770		1996	0
24664770	24664770		1997	0
24664770	24664770		1998	0
24664770	24664770		1999	0
24664770	24664770		2000	0
24664770	24664770		2001	0
24664770	24664770		2002	0
24664770	24664770		2003	0
24664813	24664813		1995	0
24664813	24664813		1996	0
24664813	24664813		1997	0
24664813	24664813		1998	0
24664813	24664813		1999	0
24664813	24664813		2000	0
24664813	24664813		2001	0
24664813	24664813		2002	0
24664813	24664813		2003	0
24664815	24664815		1995	0
24664815	24664815		1996	0
24664815	24664815		1997	0
24664815	24664815		1998	0
24664815	24664815		1999	0
24664815	24664815		2000	0
24664815	24664815		2001	0
24664815	24664815		2002	0
24664815	24664815		2003	0
24664817	24664817		1995	0
24664817	24664817		1996	0
24664817	24664817		1997	0
24664817	24664817		1998	0
24664817	24664817		1999	0
24664817	24664817		2000	0
24664817	24664817		2001	0
24664817	24664817		2002	0
24664817	24664817		2003	0
24664823	24664823		1995	0
24664823	24664823		1996	0
24664823	24664823		1997	0
24664823	24664823		1998	0
24664823	24664823		1999	0
24664823	24664823		2000	0
24664823	24664823		2001	0
24664823	24664823		2002	0
24664823	24664823		2003	0
24664825	24664825		1995	0
24664825	24664825		1996	0
24664825	24664825		1997	0
24664825	24664825		1998	0
24664825	24664825		1999	0
24664825	24664825		2000	0
24664825	24664825		2001	0
24664825	24664825		2002	0
24664825	24664825		2003	0
24664827	24664827		1995	0
24664827	24664827		1996	0
24664827	24664827		1997	0
24664827	24664827		1998	0
24664827	24664827		1999	0
24664827	24664827		2000	0
24664827	24664827		2001	0
24664827	24664827		2002	0
24664827	24664827		2003	0
24664830	24664830		1995	0
24664830	24664830		1996	0
24664830	24664830		1997	0
24664830	24664830		1998	0
24664830	24664830		1999	0
24664830	24664830		2000	0
24664830	24664830		2001	0
24664830	24664830		2002	0
24664830	24664830		2003	0
24664840	24664840		1995	0
24664840	24664840		1996	0
24664840	24664840		1997	0
24664840	24664840		1998	0
24664840	24664840		1999	0
24664840	24664840		2000	0
24664840	24664840		2001	0
24664840	24664840		2002	0
24664840	24664840		2003	0
24664853	24664853		1995	0
24664853	24664853		1996	0
24664853	24664853		1997	0
24664853	24664853		1998	0
24664853	24664853		1999	0
24664853	24664853		2000	0
24664853	24664853		2001	0
24664853	24664853		2002	0
24664853	24664853		2003	0
24664855	1.1996	1	1995	1
24664857	24664857		1995	0
24664857	24664857		1996	0
24664857	24664857		1997	0
24664857	24664857		1998	0
24664857	24664857		1999	0
24664857	24664857		2000	0
24664857	24664857		2001	0
24664857	24664857		2002	0
24664857	24664857		2003	0
24664863	24664863		1995	0
24664863	24664863		1996	0
24664863	24664863		1997	0
24664863	24664863		1998	0
24664863	24664863		1999	0
24664863	24664863		2000	0
24664863	24664863		2001	0
24664863	24664863		2002	0
24664863	24664863		2003	0
24664865	24664865		1995	0
24664865	24664865		1996	0
24664865	24664865		1997	0
24664865	24664865		1998	0
24664865	24664865		1999	0
24664865	24664865		2000	0
24664865	24664865		2001	0
24664865	24664865		2002	0
24664865	24664865		2003	0
24664867	24664867		1995	0
24664867	24664867		1996	0
24664867	24664867		1997	0
24664867	24664867		1998	0
24664867	24664867		1999	0
24664867	24664867		2000	0
24664867	24664867		2001	0
24664867	24664867		2002	0
24664867	24664867		2003	0
24664873	24664873		1995	0
24664873	24664873		1996	0
24664873	24664873		1997	0
24664873	24664873		1998	0
24664873	24664873		1999	0
24664873	24664873		2000	0
24664873	24664873		2001	0
24664873	24664873		2002	0
24664873	24664873		2003	0
24664879	24664879		1995	0
24664879	24664879		1996	0
24664879	24664879		1997	0
24664879	24664879		1998	0
24664879	24664879		1999	0
24664879	24664879		2000	0
24664879	24664879		2001	0
24664879	24664879		2002	0
24664879	24664879		2003	0
24664890	1.1996	1	1995	1
24664890	1.1996	1	1996	1
24664890	1.1996	1	1997	1
24664890	1.1996	1	1998	1
24664893	1.1996	1	1999	1
24664893	1.1996	1	2000	1
24664893	1.1996	1	2001	1
24664893	1.1996	1	2002	1
24664893	1.1996	1	2003	1
24664899	1.1996	1	1999	1
24664899	1.1996	1	2000	1
24664899	1.1996	1	2001	1
24664899	1.1996	1	2002	1
24664899	1.1996	1	2003	1
24701120	1.1996	1	1995	1
24701120	1.1996	1	1996	1
24701120	1.1996	1	1997	1
24701120	1.1996	1	1998	1
24701120	1.1996	1	1999	1
24701120	1.1996	1	2000	1
24701130	1.1996	1	1995	1
24701130	1.1996	1	1996	1
24701130	1.1996	1	1997	1
24701130	1.1996	1	1998	1
24701130	1.1996	1	1999	1
24701130	1.1996	1	2000	1
24701150	1.1996	1	1995	1
24701150	1.1996	1	1996	1
24701150	1.1996	1	1997	1
24701150	1.1996	1	1998	1
24701150	1.1996	1	1999	1
24701150	1.1996	1	2000	1
24701190	1.1996	1	1995	1
24701190	1.1996	1	1996	1
24701190	1.1996	1	1997	1
24701190	1.1996	1	1998	1
24701190	1.1996	1	1999	1
24701190	1.1996	1	2000	1
24701195	24701195		1998	0
24701195	24701195		1999	0
24701195	24701195		2000	0
24701195	24701195		2001	0
24701195	24701195		2002	0
24701195	24701195		2003	0
24701197	1.1996	1	2001	1
24701197	1.1996	1	2002	1
24701197	1.1996	1	2003	1
24701199	24701199		1998	0
24701199	24701199		1999	0
24701199	24701199		2000	0
24701230	49.2001		1995	1
24701230	49.2001		1996	1
24701230	49.2001		1997	1
24701230	49.2001		1998	1
24701230	49.2001		1999	1
24701230	49.2001		2000	1
24701240	49.2001		2001	1
24701240	49.2001		2002	1
24701240	49.2001		2003	1
24701250	49.2001		1995	1
24701250	49.2001		1996	1
24701250	49.2001		1997	1
24701250	49.2001		1998	1
24701250	49.2001		1999	1
24701250	49.2001		2000	1
24701313	24701313		1995	0
24701313	24701313		1996	0
24701313	24701313		1997	0
24701313	24701313		1998	0
24701313	24701313		1999	0
24701313	24701313		2000	0
24701313	24701313		2001	0
24701313	24701313		2002	0
24701313	24701313		2003	0
24701315	24701315		1995	0
24701315	24701315		1996	0
24701315	24701315		1997	0
24701315	24701315		1998	0
24701315	24701315		1999	0
24701315	24701315		2000	0
24701315	24701315		2001	0
24701315	24701315		2002	0
24701315	24701315		2003	0
24701323	24701323		1995	0
24701323	24701323		1996	0
24701323	24701323		1997	0
24701323	24701323		1998	0
24701323	24701323		1999	0
24701323	24701323		2000	0
24701323	24701323		2001	0
24701323	24701323		2002	0
24701323	24701323		2003	0
24701325	24701325		1995	0
24701325	24701325		1996	0
24701325	24701325		1997	0
24701325	24701325		1998	0
24701325	24701325		1999	0
24701325	24701325		2000	0
24701325	24701325		2001	0
24701325	24701325		2002	0
24701325	24701325		2003	0
24701330	24701330		1995	0
24701330	24701330		1996	0
24701330	24701330		1997	0
24701330	24701330		1998	0
24701330	24701330		1999	0
24701330	24701330		2000	0
24701330	24701330		2001	0
24701330	24701330		2002	0
24701330	24701330		2003	0
24701350	24701350		1995	0
24701350	24701350		1996	0
24701350	24701350		1997	0
24701350	24701350		1998	0
24701350	24701350		1999	0
24701350	24701350		2000	0
24701350	24701350		2001	0
24701350	24701350		2002	0
24701350	24701350		2003	0
24701370	24701370		1995	0
24701370	24701370		1996	0
24701370	24701370		1997	0
24701370	24701370		1998	0
24701370	24701370		1999	0
24701370	24701370		2000	0
24701370	24701370		2001	0
24701370	24701370		2002	0
24701370	24701370		2003	0
24701390	24701390		1995	0
24701390	24701390		1996	0
24701390	24701390		1997	0
24701390	24701390		1998	0
24701390	24701390		1999	0
24701390	24701390		2000	0
24701390	24701390		2001	0
24701390	24701390		2002	0
24701390	24701390		2003	0
24701400	24701400		1995	0
24701400	24701400		1996	0
24701400	24701400		1997	0
24701400	24701400		1998	0
24701400	24701400		1999	0
24701400	24701400		2000	0
24701400	24701400		2001	0
24701400	24701400		2002	0
24701400	24701400		2003	0
24702100	24702100		1995	0
24702100	24702100		1996	0
24702100	24702100		1997	0
24702100	24702100		1998	0
24702100	24702100		1999	0
24702100	24702100		2000	0
24702100	24702100		2001	0
24702100	24702100		2002	0
24702100	24702100		2003	0
24702200	24702200		1995	0
24702200	24702200		1996	0
24702200	24702200		1997	0
24702200	24702200		1998	0
24702200	24702200		1999	0
24702200	24702200		2000	0
24702200	24702200		2001	0
24702200	24702200		2002	0
24702200	24702200		2003	0
24702330	24702330		1995	0
24702330	24702330		1996	0
24702330	24702330		1997	0
24702330	24702330		1998	0
24702330	24702330		1999	0
24702330	24702330		2000	0
24702330	24702330		2001	0
24702330	24702330		2002	0
24702330	24702330		2003	0
24702390	24702390		1995	0
24702390	24702390		1996	0
24702390	24702390		1997	0
24702390	24702390		1998	0
24702390	24702390		1999	0
24702390	24702390		2000	0
24702390	24702390		2001	0
24702390	24702390		2002	0
24702390	24702390		2003	0
24702400	24702400		1995	0
24702400	24702400		1996	0
24702400	24702400		1997	0
24702400	24702400		1998	0
24702400	24702400		1999	0
24702400	24702400		2000	0
24702400	24702400		2001	0
24702400	24702400		2002	0
24702400	24702400		2003	0
24703050	24703050		1995	0
24703050	24703050		1996	0
24703050	24703050		1997	0
24703050	24703050		1998	0
24703050	24703050		1999	0
24703050	24703050		2000	0
24703050	24703050		2001	0
24703050	24703050		2002	0
24703050	24703050		2003	0
24703070	24703070		1995	0
24703070	24703070		1996	0
24703070	24703070		1997	0
24703070	24703070		1998	0
24703070	24703070		1999	0
24703070	24703070		2000	0
24703070	24703070		2001	0
24703070	24703070		2002	0
24703070	24703070		2003	0
25111100	25111100		1995	0
25111100	25111100		1996	0
25111100	25111100		1997	0
25111100	25111100		1998	0
25111100	25111100		1999	0
25111100	25111100		2000	0
25111100	25111100		2001	0
25111100	25111100		2002	0
25111100	25111100		2003	0
25111235	25111235		1995	0
25111235	25111235		1996	0
25111235	25111235		1997	0
25111235	25111235		1998	0
25111235	25111235		1999	0
25111235	25111235		2000	0
25111235	25111235		2001	0
25111235	25111235		2002	0
25111235	25111235		2003	0
25111237	25111237		1995	0
25111237	25111237		1996	0
25111237	25111237		1997	0
25111237	25111237		1998	0
25111237	25111237		1999	0
25111237	25111237		2000	0
25111237	25111237		2001	0
25111237	25111237		2002	0
25111237	25111237		2003	0
25111250	50.2001		1995	1
25111250	50.2001		1996	1
25111250	50.2001		1997	1
25111250	50.2001		1998	1
25111250	50.2001		1999	1
25111250	50.2001		2000	1
25111260	50.2001		2001	1
25111260	50.2001		2002	1
25111260	50.2001		2003	1
25111270	50.2001		1995	1
25111270	50.2001		1996	1
25111270	50.2001		1997	1
25111270	50.2001		1998	1
25111270	50.2001		1999	1
25111270	50.2001		2000	1
25111355	25111355		1995	0
25111355	25111355		1996	0
25111355	25111355		1997	0
25111355	25111355		1998	0
25111355	25111355		1999	0
25111355	25111355		2000	0
25111355	25111355		2001	0
25111355	25111355		2002	0
25111355	25111355		2003	0
25111357	25111357		1995	0
25111357	25111357		1996	0
25111357	25111357		1997	0
25111357	25111357		1998	0
25111357	25111357		1999	0
25111357	25111357		2000	0
25111357	25111357		2001	0
25111357	25111357		2002	0
25111357	25111357		2003	0
25111370	25111370		1995	0
25111370	25111370		1996	0
25111370	25111370		1997	0
25111370	25111370		1998	0
25111370	25111370		1999	0
25111370	25111370		2000	0
25111370	25111370		2001	0
25111370	25111370		2002	0
25111370	25111370		2003	0
25111404	25111404		1995	0
25111404	25111404		1996	0
25111404	25111404		1997	0
25111404	25111404		1998	0
25111404	25111404		1999	0
25111404	25111404		2000	0
25111404	25111404		2001	0
25111404	25111404		2002	0
25111404	25111404		2003	0
25111405	23.2002		1995	1
25111405	23.2002		1996	1
25111405	23.2002		1997	1
25111405	23.2002		1998	1
25111405	23.2002		1999	1
25111405	23.2002		2000	1
25111405	23.2002		2001	1
25111406	23.2002		2002	1
25111406	23.2002		2003	1
25111407	23.2002		1995	1
25111407	23.2002		1996	1
25111407	23.2002		1997	1
25111407	23.2002		1998	1
25111407	23.2002		1999	1
25111407	23.2002		2000	1
25111407	23.2002		2001	1
25111408	23.2002		2002	1
25111408	23.2002		2003	1
25111409	23.2002		1995	1
25111409	23.2002		1996	1
25111409	23.2002		1997	1
25111409	23.2002		1998	1
25111409	23.2002		1999	1
25111409	23.2002		2000	1
25111409	23.2002		2001	1
25111410	23.2002		2002	1
25111410	23.2002		2003	1
25111530	25111530		1995	0
25111530	25111530		1996	0
25111530	25111530		1997	0
25111530	25111530		1998	0
25111530	25111530		1999	0
25111530	25111530		2000	0
25111530	25111530		2001	0
25111530	25111530		2002	0
25111530	25111530		2003	0
25111550	25111550		1995	0
25111550	25111550		1996	0
25111550	25111550		1997	0
25111550	25111550		1998	0
25111550	25111550		1999	0
25111550	25111550		2000	0
25111550	25111550		2001	0
25111550	25111550		2002	0
25111550	25111550		2003	0
25111573	25111573		1995	0
25111573	25111573		1996	0
25111573	25111573		1997	0
25111573	25111573		1998	0
25111573	25111573		1999	0
25111573	25111573		2000	0
25111573	25111573		2001	0
25111573	25111573		2002	0
25111573	25111573		2003	0
25111575	25111575		1995	0
25111575	25111575		1996	0
25111575	25111575		1997	0
25111575	25111575		1998	0
25111575	25111575		1999	0
25111575	25111575		2000	0
25111575	25111575		2001	0
25111575	25111575		2002	0
25111575	25111575		2003	0
25111577	25111577		1995	0
25111577	25111577		1996	0
25111577	25111577		1997	0
25111577	25111577		1998	0
25111577	25111577		1999	0
25111577	25111577		2000	0
25111577	25111577		2001	0
25111577	25111577		2002	0
25111577	25111577		2003	0
25111579	25111579		1995	0
25111579	25111579		1996	0
25111579	25111579		1997	0
25111579	25111579		1998	0
25111579	25111579		1999	0
25111579	25111579		2000	0
25111579	25111579		2001	0
25111579	25111579		2002	0
25111579	25111579		2003	0
25111600	25111600		1995	0
25111600	25111600		1996	0
25111600	25111600		1997	0
25111600	25111600		1998	0
25111600	25111600		1999	0
25111600	25111600		2000	0
25111600	25111600		2001	0
25111600	25111600		2002	0
25111600	25111600		2003	0
25121030	25121030		1995	0
25121030	25121030		1996	0
25121030	25121030		1997	0
25121030	25121030		1998	0
25121030	25121030		1999	0
25121030	25121030		2000	0
25121030	25121030		2001	0
25121030	25121030		2002	0
25121030	25121030		2003	0
25121050	25121050		1995	0
25121050	25121050		1996	0
25121050	25121050		1997	0
25121050	25121050		1998	0
25121050	25121050		1999	0
25121050	25121050		2000	0
25121050	25121050		2001	0
25121050	25121050		2002	0
25121050	25121050		2003	0
25121090	25121090		1995	0
25121090	25121090		1996	0
25121090	25121090		1997	0
25121090	25121090		1998	0
25121090	25121090		1999	0
25121090	25121090		2000	0
25121090	25121090		2001	0
25121090	25121090		2002	0
25121090	25121090		2003	0
25131000	25131000		1995	0
25131000	25131000		1996	0
25131000	25131000		1997	0
25131000	25131000		1998	0
25131000	25131000		1999	0
25131000	25131000		2000	0
25131000	25131000		2001	0
25131000	25131000		2002	0
25131000	25131000		2003	0
25132013	25132013		1995	0
25132013	25132013		1996	0
25132013	25132013		1997	0
25132013	25132013		1998	0
25132013	25132013		1999	0
25132013	25132013		2000	0
25132013	25132013		2001	0
25132013	25132013		2002	0
25132013	25132013		2003	0
25132015	25132015		1995	0
25132015	25132015		1996	0
25132015	25132015		1997	0
25132015	25132015		1998	0
25132015	25132015		1999	0
25132015	25132015		2000	0
25132015	25132015		2001	0
25132015	25132015		2002	0
25132015	25132015		2003	0
25132019	25132019		1995	0
25132019	25132019		1996	0
25132019	25132019		1997	0
25132019	25132019		1998	0
25132019	25132019		1999	0
25132019	25132019		2000	0
25132019	25132019		2001	0
25132019	25132019		2002	0
25132019	25132019		2003	0
25132030	25132030		1995	0
25132030	25132030		1996	0
25132030	25132030		1997	0
25132030	25132030		1998	0
25132030	25132030		1999	0
25132030	25132030		2000	0
25132030	25132030		2001	0
25132030	25132030		2002	0
25132030	25132030		2003	0
25132050	25132050		1995	0
25132050	25132050		1996	0
25132050	25132050		1997	0
25132050	25132050		1998	0
25132050	25132050		1999	0
25132050	25132050		2000	0
25132050	25132050		2001	0
25132050	25132050		2002	0
25132050	25132050		2003	0
25132070	25132070		1995	0
25132070	25132070		1996	0
25132070	25132070		1997	0
25132070	25132070		1998	0
25132070	25132070		1999	0
25132070	25132070		2000	0
25132070	25132070		2001	0
25132070	25132070		2002	0
25132070	25132070		2003	0
25132083	25132083		1995	0
25132083	25132083		1996	0
25132083	25132083		1997	0
25132083	25132083		1998	0
25132083	25132083		1999	0
25132083	25132083		2000	0
25132083	25132083		2001	0
25132083	25132083		2002	0
25132083	25132083		2003	0
25132085	25132085		1995	0
25132085	25132085		1996	0
25132085	25132085		1997	0
25132085	25132085		1998	0
25132085	25132085		1999	0
25132085	25132085		2000	0
25132085	25132085		2001	0
25132085	25132085		2002	0
25132085	25132085		2003	0
25132087	25132087		1995	0
25132087	25132087		1996	0
25132087	25132087		1997	0
25132087	25132087		1998	0
25132087	25132087		1999	0
25132087	25132087		2000	0
25132087	25132087		2001	0
25132087	25132087		2002	0
25132087	25132087		2003	0
25133030	25133030		1995	0
25133030	25133030		1996	0
25133030	25133030		1997	0
25133030	25133030		1998	0
25133030	25133030		1999	0
25133030	25133030		2000	0
25133030	25133030		2001	0
25133030	25133030		2002	0
25133030	25133030		2003	0
25133055	25133055		1995	0
25133055	25133055		1996	0
25133055	25133055		1997	0
25133055	25133055		1998	0
25133055	25133055		1999	0
25133055	25133055		2000	0
25133055	25133055		2001	0
25133055	25133055		2002	0
25133055	25133055		2003	0
25133057	25133057		1995	0
25133057	25133057		1996	0
25133057	25133057		1997	0
25133057	25133057		1998	0
25133057	25133057		1999	0
25133057	25133057		2000	0
25133057	25133057		2001	0
25133057	25133057		2002	0
25133057	25133057		2003	0
25133059	25133059		1995	0
25133059	25133059		1996	0
25133059	25133059		1997	0
25133059	25133059		1998	0
25133059	25133059		1999	0
25133059	25133059		2000	0
25133059	25133059		2001	0
25133059	25133059		2002	0
25133059	25133059		2003	0
25133070	25133070		1995	0
25133070	25133070		1996	0
25133070	25133070		1997	0
25133070	25133070		1998	0
25133070	25133070		1999	0
25133070	25133070		2000	0
25133070	25133070		2001	0
25133070	25133070		2002	0
25133070	25133070		2003	0
25134030	25134030		1995	0
25134030	25134030		1996	0
25134030	25134030		1997	0
25134030	25134030		1998	0
25134030	25134030		1999	0
25134030	25134030		2000	0
25134030	25134030		2001	0
25134030	25134030		2002	0
25134030	25134030		2003	0
25134050	25134050		1995	0
25134050	25134050		1996	0
25134050	25134050		1997	0
25134050	25134050		1998	0
25134050	25134050		1999	0
25134050	25134050		2000	0
25134050	25134050		2001	0
25134050	25134050		2002	0
25134050	25134050		2003	0
25134075	25134075		1995	0
25134075	25134075		1996	0
25134075	25134075		1997	0
25134075	25134075		1998	0
25134075	25134075		1999	0
25134075	25134075		2000	0
25134075	25134075		2001	0
25134075	25134075		2002	0
25134075	25134075		2003	0
25134079	25134079		1995	0
25134079	25134079		1996	0
25134079	25134079		1997	0
25134079	25134079		1998	0
25134079	25134079		1999	0
25134079	25134079		2000	0
25134079	25134079		2001	0
25134079	25134079		2002	0
25134079	25134079		2003	0
25135050	25135050		1995	0
25135050	25135050		1996	0
25135050	25135050		1997	0
25135050	25135050		1998	0
25135050	25135050		1999	0
25135050	25135050		2000	0
25135050	25135050		2001	0
25135050	25135050		2002	0
25135050	25135050		2003	0
25135070	25135070		1995	0
25135070	25135070		1996	0
25135070	25135070		1997	0
25135070	25135070		1998	0
25135070	25135070		1999	0
25135070	25135070		2000	0
25135070	25135070		2001	0
25135070	25135070		2002	0
25135070	25135070		2003	0
25136030	25136030		1995	0
25136030	25136030		1996	0
25136030	25136030		1997	0
25136030	25136030		1998	0
25136030	25136030		1999	0
25136030	25136030		2000	0
25136030	25136030		2001	0
25136030	25136030		2002	0
25136030	25136030		2003	0
25136055	25136055		1995	0
25136055	25136055		1996	0
25136055	25136055		1997	0
25136055	25136055		1998	0
25136055	25136055		1999	0
25136055	25136055		2000	0
25136055	25136055		2001	0
25136055	25136055		2002	0
25136055	25136055		2003	0
25136059	25136059		1995	0
25136059	25136059		1996	0
25136059	25136059		1997	0
25136059	25136059		1998	0
25136059	25136059		1999	0
25136059	25136059		2000	0
25136059	25136059		2001	0
25136059	25136059		2002	0
25136059	25136059		2003	0
25136070	25136070		1995	0
25136070	25136070		1996	0
25136070	25136070		1997	0
25136070	25136070		1998	0
25136070	25136070		1999	0
25136070	25136070		2000	0
25136070	25136070		2001	0
25136070	25136070		2002	0
25136070	25136070		2003	0
25137150	25137150		1995	0
25137150	25137150		1996	0
25137150	25137150		1997	0
25137150	25137150		1998	0
25137150	25137150		1999	0
25137150	25137150		2000	0
25137150	25137150		2001	0
25137150	25137150		2002	0
25137150	25137150		2003	0
25137170	25137170		1995	0
25137170	25137170		1996	0
25137170	25137170		1997	0
25137170	25137170		1998	0
25137170	25137170		1999	0
25137170	25137170		2000	0
25137170	25137170		2001	0
25137170	25137170		2002	0
25137170	25137170		2003	0
25137190	25137190		1995	0
25137190	25137190		1996	0
25137190	25137190		1997	0
25137190	25137190		1998	0
25137190	25137190		1999	0
25137190	25137190		2000	0
25137190	25137190		2001	0
25137190	25137190		2002	0
25137190	25137190		2003	0
25137200	25137200		1995	0
25137200	25137200		1996	0
25137200	25137200		1997	0
25137200	25137200		1998	0
25137200	25137200		1999	0
25137200	25137200		2000	0
25137200	25137200		2001	0
25137200	25137200		2002	0
25137200	25137200		2003	0
25137310	25137310		1995	0
25137310	25137310		1996	0
25137310	25137310		1997	0
25137310	25137310		1998	0
25137310	25137310		1999	0
25137310	25137310		2000	0
25137310	25137310		2001	0
25137310	25137310		2002	0
25137310	25137310		2003	0
25137321	25137321		1995	0
25137321	25137321		1996	0
25137321	25137321		1997	0
25137321	25137321		1998	0
25137321	25137321		1999	0
25137321	25137321		2000	0
25137321	25137321		2001	0
25137321	25137321		2002	0
25137321	25137321		2003	0
25137323	25137323		1995	0
25137323	25137323		1996	0
25137323	25137323		1997	0
25137323	25137323		1998	0
25137323	25137323		1999	0
25137323	25137323		2000	0
25137323	25137323		2001	0
25137323	25137323		2002	0
25137323	25137323		2003	0
25137325	25137325		1995	0
25137325	25137325		1996	0
25137325	25137325		1997	0
25137325	25137325		1998	0
25137325	25137325		1999	0
25137325	25137325		2000	0
25137325	25137325		2001	0
25137325	25137325		2002	0
25137325	25137325		2003	0
25137327	25137327		1995	0
25137327	25137327		1996	0
25137327	25137327		1997	0
25137327	25137327		1998	0
25137327	25137327		1999	0
25137327	25137327		2000	0
25137327	25137327		2001	0
25137327	25137327		2002	0
25137327	25137327		2003	0
25137330	25137330		1995	0
25137330	25137330		1996	0
25137330	25137330		1997	0
25137330	25137330		1998	0
25137330	25137330		1999	0
25137330	25137330		2000	0
25137330	25137330		2001	0
25137330	25137330		2002	0
25137330	25137330		2003	0
25137343	25137343		1995	0
25137343	25137343		1996	0
25137343	25137343		1997	0
25137343	25137343		1998	0
25137343	25137343		1999	0
25137343	25137343		2000	0
25137343	25137343		2001	0
25137343	25137343		2002	0
