pc8	pc8plus	exit	year	synthetic
25213063	1826.2008		2004	1
25213063	1826.2008		2005	1
25213063	1826.2008		2006	1
25213063	1826.2008		2007	1
25213065	2.2004		2004	1
25213065	2.2004		2005	1
25213065	2.2004		2006	1
25213065	2.2004		2007	1
25213067	2.2004		2004	1
25213067	2.2004		2005	1
25213067	2.2004		2006	1
25213067	2.2004		2007	1
25213069	1829.2008		1993	1
25213069	1829.2008		1994	1
25213069	1829.2008		1995	1
25213069	1829.2008		1996	1
25213069	1829.2008		1997	1
25213069	1829.2008		1998	1
25213069	1829.2008		1999	1
25213069	1829.2008		2000	1
25213069	1829.2008		2001	1
25213069	1829.2008		2002	1
25213069	1829.2008		2003	1
25213069	1829.2008		2004	1
25213069	1829.2008		2005	1
25213069	1829.2008		2006	1
25213069	1829.2008		2007	1
25213070	83.2005		2005	1
25213070	83.2005		2006	1
25213070	83.2005		2007	1
25213071	83.2005		1993	1
25213071	83.2005		1994	1
25213071	83.2005		1995	1
25213071	83.2005		1996	1
25213071	83.2005		1997	1
25213071	83.2005		1998	1
25213071	83.2005		1999	1
25213071	83.2005		2000	1
25213071	83.2005		2001	1
25213071	83.2005		2002	1
25213071	83.2005		2003	1
25213071	83.2005		2004	1
25213072	83.2005		1993	1
25213072	83.2005		1994	1
25213072	83.2005		1995	1
25213072	83.2005		1996	1
25213072	83.2005		1997	1
25213072	83.2005		1998	1
25213072	83.2005		1999	1
25213072	83.2005		2000	1
25213072	83.2005		2001	1
25213072	83.2005		2002	1
25213072	83.2005		2003	1
25213072	83.2005		2004	1
25213073	83.2005		1993	1
25213073	83.2005		1994	1
25213073	83.2005		1995	1
25213073	83.2005		1996	1
25213073	83.2005		1997	1
25213073	83.2005		1998	1
25213073	83.2005		1999	1
25213073	83.2005		2000	1
25213073	83.2005		2001	1
25213073	83.2005		2002	1
25213073	83.2005		2003	1
25213073	83.2005		2004	1
25213073	83.2005		2005	1
25213073	83.2005		2006	1
25213073	83.2005		2007	1
25213074	83.2005		1993	1
25213074	83.2005		1994	1
25213074	83.2005		1995	1
25213074	83.2005		1996	1
25213074	83.2005		1997	1
25213074	83.2005		1998	1
25213074	83.2005		1999	1
25213074	83.2005		2000	1
25213074	83.2005		2001	1
25213074	83.2005		2002	1
25213074	83.2005		2003	1
25213074	83.2005		2004	1
25213074	83.2005		2005	1
25213074	83.2005		2006	1
25213074	83.2005		2007	1
25213076	83.2005		1993	1
25213076	83.2005		1994	1
25213076	83.2005		1995	1
25213076	83.2005		1996	1
25213076	83.2005		1997	1
25213076	83.2005		1998	1
25213076	83.2005		1999	1
25213076	83.2005		2000	1
25213076	83.2005		2001	1
25213076	83.2005		2002	1
25213076	83.2005		2003	1
25213076	83.2005		2004	1
25213076	83.2005		2005	1
25213076	83.2005		2006	1
25213076	83.2005		2007	1
25213077	83.2005		1993	1
25213077	83.2005		1994	1
25213077	83.2005		1995	1
25213077	83.2005		1996	1
25213077	83.2005		1997	1
25213077	83.2005		1998	1
25213077	83.2005		1999	1
25213077	83.2005		2000	1
25213077	83.2005		2001	1
25213077	83.2005		2002	1
25213077	83.2005		2003	1
25213077	83.2005		2004	1
25213077	83.2005		2005	1
25213077	83.2005		2006	1
25213077	83.2005		2007	1
25213079	83.2005		1993	1
25213079	83.2005		1994	1
25213079	83.2005		1995	1
25213079	83.2005		1996	1
25213079	83.2005		1997	1
25213079	83.2005		1998	1
25213079	83.2005		1999	1
25213079	83.2005		2000	1
25213079	83.2005		2001	1
25213079	83.2005		2002	1
25213079	83.2005		2003	1
25213079	83.2005		2004	1
25213079	83.2005		2005	1
25213079	83.2005		2006	1
25213079	83.2005		2007	1
25213081	157.2008		1993	1
25213081	157.2008		1994	1
25213081	157.2008		1995	1
25213081	157.2008		1996	1
25213081	157.2008		1997	1
25213081	157.2008		1998	1
25213081	157.2008		1999	1
25213081	157.2008		2000	1
25213081	157.2008		2001	1
25213081	157.2008		2002	1
25213081	157.2008		2003	1
25213081	157.2008		2004	1
25213081	157.2008		2005	1
25213081	157.2008		2006	1
25213081	157.2008		2007	1
25213082	1830.2008		1993	1
25213082	1830.2008		1994	1
25213082	1830.2008		1995	1
25213082	1830.2008		1996	1
25213082	1830.2008		1997	1
25213082	1830.2008		1998	1
25213082	1830.2008		1999	1
25213082	1830.2008		2000	1
25213082	1830.2008		2001	1
25213082	1830.2008		2002	1
25213082	1830.2008		2003	1
25213082	1830.2008		2004	1
25213082	1830.2008		2005	1
25213082	1830.2008		2006	1
25213082	1830.2008		2007	1
25213083	157.2008		1993	1
25213083	157.2008		1994	1
25213083	157.2008		1995	1
25213083	157.2008		1996	1
25213083	157.2008		1997	1
25213083	157.2008		1998	1
25213083	157.2008		1999	1
25213083	157.2008		2000	1
25213083	157.2008		2001	1
25213083	157.2008		2002	1
25213083	157.2008		2003	1
25213083	157.2008		2004	1
25213083	157.2008		2005	1
25213083	157.2008		2006	1
25213083	157.2008		2007	1
25213084	157.2008		1993	1
25213084	157.2008		1994	1
25213084	157.2008		1995	1
25213084	157.2008		1996	1
25213084	157.2008		1997	1
25213084	157.2008		1998	1
25213084	157.2008		1999	1
25213084	157.2008		2000	1
25213084	157.2008		2001	1
25213084	157.2008		2002	1
25213084	157.2008		2003	1
25213084	157.2008		2004	1
25213084	157.2008		2005	1
25213084	157.2008		2006	1
25213084	157.2008		2007	1
25213086	157.2008		1993	1
25213086	157.2008		1994	1
25213086	157.2008		1995	1
25213086	157.2008		1996	1
25213086	157.2008		1997	1
25213086	157.2008		1998	1
25213086	157.2008		1999	1
25213086	157.2008		2000	1
25213086	157.2008		2001	1
25213086	157.2008		2002	1
25213086	157.2008		2003	1
25213086	157.2008		2004	1
25213086	157.2008		2005	1
25213086	157.2008		2006	1
25213086	157.2008		2007	1
25213087	157.2008		1993	1
25213087	157.2008		1994	1
25213087	157.2008		1995	1
25213087	157.2008		1996	1
25213087	157.2008		1997	1
25213087	157.2008		1998	1
25213087	157.2008		1999	1
25213087	157.2008		2000	1
25213087	157.2008		2001	1
25213087	157.2008		2002	1
25213087	157.2008		2003	1
25213087	157.2008		2004	1
25213087	157.2008		2005	1
25213087	157.2008		2006	1
25213087	157.2008		2007	1
25213090	1831.2008		1993	1
25213090	1831.2008		1994	1
25213090	1831.2008		1995	1
25213090	1831.2008		1996	1
25213090	1831.2008		1997	1
25213090	1831.2008		1998	1
25213090	1831.2008		1999	1
25213090	1831.2008		2000	1
25213090	1831.2008		2001	1
25213090	1831.2008		2002	1
25213090	1831.2008		2003	1
25213090	1831.2008		2004	1
25213090	1831.2008		2005	1
25213090	1831.2008		2006	1
25213090	1831.2008		2007	1
25214120	1.1994	1	1993	1
25214120	1.1994	1	1994	1
25214120	1.1994	1	1995	1
25214120	1.1994	1	1996	1
25214120	1.1994	1	1997	1
25214120	1.1994	1	1998	1
25214120	1.1994	1	1999	1
25214120	1.1994	1	2000	1
25214120	1.1994	1	2001	1
25214120	1.1994	1	2002	1
25214120	1.1994	1	2003	1
25214120	1.1994	1	2004	1
25214120	1.1994	1	2005	1
25214120	1.1994	1	2006	1
25214120	1.1994	1	2007	1
25214130	1833.2008		1993	1
25214130	1833.2008		1994	1
25214130	1833.2008		1995	1
25214130	1833.2008		1996	1
25214130	1833.2008		1997	1
25214130	1833.2008		1998	1
25214130	1833.2008		1999	1
25214130	1833.2008		2000	1
25214130	1833.2008		2001	1
25214130	1833.2008		2002	1
25214130	1833.2008		2003	1
25214130	1833.2008		2004	1
25214130	1833.2008		2005	1
25214130	1833.2008		2006	1
25214130	1833.2008		2007	1
25214150	1834.2008		1993	1
25214150	1834.2008		1994	1
25214150	1834.2008		1995	1
25214150	1834.2008		1996	1
25214150	1834.2008		1997	1
25214150	1834.2008		1998	1
25214150	1834.2008		1999	1
25214150	1834.2008		2000	1
25214150	1834.2008		2001	1
25214150	1834.2008		2002	1
25214150	1834.2008		2003	1
25214150	1834.2008		2004	1
25214150	1834.2008		2005	1
25214150	1834.2008		2006	1
25214150	1834.2008		2007	1
25214170	1835.2008		1993	1
25214170	1835.2008		1994	1
25214170	1835.2008		1995	1
25214170	1835.2008		1996	1
25214170	1835.2008		1997	1
25214170	1835.2008		1998	1
25214170	1835.2008		1999	1
25214170	1835.2008		2000	1
25214170	1835.2008		2001	1
25214170	1835.2008		2002	1
25214170	1835.2008		2003	1
25214170	1835.2008		2004	1
25214170	1835.2008		2005	1
25214170	1835.2008		2006	1
25214170	1835.2008		2007	1
25214180	1.1994	1	1993	1
25214180	1.1994	1	1994	1
25214180	1.1994	1	1995	1
25214180	1.1994	1	1996	1
25214180	1.1994	1	1997	1
25214180	1.1994	1	1998	1
25214180	1.1994	1	1999	1
25214180	1.1994	1	2000	1
25214180	1.1994	1	2001	1
25214180	1.1994	1	2002	1
25214180	1.1994	1	2003	1
25214180	1.1994	1	2004	1
25214180	1.1994	1	2005	1
25214180	1.1994	1	2006	1
25214180	1.1994	1	2007	1
25214230	1.1994	1	1993	1
25214230	1.1994	1	1994	1
25214230	1.1994	1	1995	1
25214230	1.1994	1	1996	1
25214230	1.1994	1	1997	1
25214230	1.1994	1	1998	1
25214230	1.1994	1	1999	1
25214230	1.1994	1	2000	1
25214230	1.1994	1	2001	1
25214230	1.1994	1	2002	1
25214230	1.1994	1	2003	1
25214230	1.1994	1	2004	1
25214230	1.1994	1	2005	1
25214230	1.1994	1	2006	1
25214230	1.1994	1	2007	1
25214240	1.1994	1	1993	1
25214240	1.1994	1	1994	1
25214240	1.1994	1	1995	1
25214240	1.1994	1	1996	1
25214240	1.1994	1	1997	1
25214240	1.1994	1	1998	1
25214250	1.1994	1	1993	1
25214250	1.1994	1	1994	1
25214250	1.1994	1	1995	1
25214250	1.1994	1	1996	1
25214250	1.1994	1	1997	1
25214250	1.1994	1	1998	1
25214250	1.1994	1	1999	1
25214250	1.1994	1	2000	1
25214250	1.1994	1	2001	1
25214250	1.1994	1	2002	1
25214250	1.1994	1	2003	1
25214250	1.1994	1	2004	1
25214250	1.1994	1	2005	1
25214250	1.1994	1	2006	1
25214250	1.1994	1	2007	1
25214275	1839.2008		1993	1
25214275	1839.2008		1994	1
25214275	1839.2008		1995	1
25214275	1839.2008		1996	1
25214275	1839.2008		1997	1
25214275	1839.2008		1998	1
25214275	1839.2008		1999	1
25214275	1839.2008		2000	1
25214275	1839.2008		2001	1
25214275	1839.2008		2002	1
25214275	1839.2008		2003	1
25214275	1839.2008		2004	1
25214275	1839.2008		2005	1
25214275	1839.2008		2006	1
25214275	1839.2008		2007	1
25214277	1.1994	1	1993	1
25214277	1.1994	1	1994	1
25214277	1.1994	1	1995	1
25214277	1.1994	1	1996	1
25214277	1.1994	1	1997	1
25214277	1.1994	1	1998	1
25214279	1.1994	1	1999	1
25214279	1.1994	1	2000	1
25214279	1.1994	1	2001	1
25214279	1.1994	1	2002	1
25214279	1.1994	1	2003	1
25214279	1.1994	1	2004	1
25214279	1.1994	1	2005	1
25214279	1.1994	1	2006	1
25214279	1.1994	1	2007	1
25214280	1841.2008		1993	1
25214280	1841.2008		1994	1
25214280	1841.2008		1995	1
25214280	1841.2008		1996	1
25214280	1841.2008		1997	1
25214280	1841.2008		1998	1
25214280	1841.2008		1999	1
25214280	1841.2008		2000	1
25214280	1841.2008		2001	1
25214280	1841.2008		2002	1
25214280	1841.2008		2003	1
25214280	1841.2008		2004	1
25214280	1841.2008		2005	1
25214280	1841.2008		2006	1
25214280	1841.2008		2007	1
25221100	1842.2008		1993	1
25221100	1842.2008		1994	1
25221100	1842.2008		1995	1
25221100	1842.2008		1996	1
25221100	1842.2008		1997	1
25221100	1842.2008		1998	1
25221100	1842.2008		1999	1
25221100	1842.2008		2000	1
25221100	1842.2008		2001	1
25221100	1842.2008		2002	1
25221100	1842.2008		2003	1
25221100	1842.2008		2004	1
25221100	1842.2008		2005	1
25221100	1842.2008		2006	1
25221100	1842.2008		2007	1
25221200	1843.2008		1993	1
25221200	1843.2008		1994	1
25221200	1843.2008		1995	1
25221200	1843.2008		1996	1
25221200	1843.2008		1997	1
25221200	1843.2008		1998	1
25221200	1843.2008		1999	1
25221200	1843.2008		2000	1
25221200	1843.2008		2001	1
25221200	1843.2008		2002	1
25221200	1843.2008		2003	1
25221200	1843.2008		2004	1
25221200	1843.2008		2005	1
25221200	1843.2008		2006	1
25221200	1843.2008		2007	1
25221300	1844.2008		1993	1
25221300	1844.2008		1994	1
25221300	1844.2008		1995	1
25221300	1844.2008		1996	1
25221300	1844.2008		1997	1
25221300	1844.2008		1998	1
25221300	1844.2008		1999	1
25221300	1844.2008		2000	1
25221300	1844.2008		2001	1
25221300	1844.2008		2002	1
25221300	1844.2008		2003	1
25221300	1844.2008		2004	1
25221300	1844.2008		2005	1
25221300	1844.2008		2006	1
25221300	1844.2008		2007	1
25221450	1845.2008		1993	1
25221450	1845.2008		1994	1
25221450	1845.2008		1995	1
25221450	1845.2008		1996	1
25221450	1845.2008		1997	1
25221450	1845.2008		1998	1
25221450	1845.2008		1999	1
25221450	1845.2008		2000	1
25221450	1845.2008		2001	1
25221450	1845.2008		2002	1
25221450	1845.2008		2003	1
25221450	1845.2008		2004	1
25221450	1845.2008		2005	1
25221450	1845.2008		2006	1
25221450	1845.2008		2007	1
25221470	1846.2008		1993	1
25221470	1846.2008		1994	1
25221470	1846.2008		1995	1
25221470	1846.2008		1996	1
25221470	1846.2008		1997	1
25221470	1846.2008		1998	1
25221470	1846.2008		1999	1
25221470	1846.2008		2000	1
25221470	1846.2008		2001	1
25221470	1846.2008		2002	1
25221470	1846.2008		2003	1
25221470	1846.2008		2004	1
25221470	1846.2008		2005	1
25221470	1846.2008		2006	1
25221470	1846.2008		2007	1
25221510	7.1995		1993	1
25221510	7.1995		1994	1
25221521	7.1995		1995	1
25221521	7.1995		1996	1
25221521	7.1995		1997	1
25221521	7.1995		1998	1
25221521	7.1995		1999	1
25221521	7.1995		2000	1
25221521	7.1995		2001	1
25221521	7.1995		2002	1
25221521	7.1995		2003	1
25221521	7.1995		2004	1
25221521	7.1995		2005	1
25221521	7.1995		2006	1
25221521	7.1995		2007	1
25221523	7.1995		1995	1
25221523	7.1995		1996	1
25221523	7.1995		1997	1
25221523	7.1995		1998	1
25221523	7.1995		1999	1
25221523	7.1995		2000	1
25221523	7.1995		2001	1
25221523	7.1995		2002	1
25221523	7.1995		2003	1
25221523	7.1995		2004	1
25221523	7.1995		2005	1
25221523	7.1995		2006	1
25221523	7.1995		2007	1
25221525	9.1995		1995	1
25221525	9.1995		1996	1
25221525	9.1995		1997	1
25221525	9.1995		1998	1
25221525	9.1995		1999	1
25221525	9.1995		2000	1
25221525	9.1995		2001	1
25221525	9.1995		2002	1
25221525	9.1995		2003	1
25221525	9.1995		2004	1
25221525	9.1995		2005	1
25221525	9.1995		2006	1
25221525	9.1995		2007	1
25221527	10.1995		1995	1
25221527	10.1995		1996	1
25221527	10.1995		1997	1
25221527	10.1995		1998	1
25221527	10.1995		1999	1
25221527	10.1995		2000	1
25221527	10.1995		2001	1
25221527	10.1995		2002	1
25221527	10.1995		2003	1
25221527	10.1995		2004	1
25221527	10.1995		2005	1
25221527	10.1995		2006	1
25221527	10.1995		2007	1
25221528	1.1994	1	1995	1
25221528	1.1994	1	1996	1
25221528	1.1994	1	1997	1
25221528	1.1994	1	1998	1
25221528	1.1994	1	1999	1
25221528	1.1994	1	2000	1
25221528	1.1994	1	2001	1
25221528	1.1994	1	2002	1
25221528	1.1994	1	2003	1
25221528	1.1994	1	2004	1
25221528	1.1994	1	2005	1
25221528	1.1994	1	2006	1
25221528	1.1994	1	2007	1
25221530	7.1995		1993	1
25221530	7.1995		1994	1
25221540	1.1994	1	1995	1
25221540	1.1994	1	1996	1
25221540	1.1994	1	1997	1
25221540	1.1994	1	1998	1
25221540	1.1994	1	1999	1
25221540	1.1994	1	2000	1
25221540	1.1994	1	2001	1
25221540	1.1994	1	2002	1
25221540	1.1994	1	2003	1
25221540	1.1994	1	2004	1
25221540	1.1994	1	2005	1
25221540	1.1994	1	2006	1
25221540	1.1994	1	2007	1
25221550	9.1995		1993	1
25221550	9.1995		1994	1
25221570	10.1995		1993	1
25221570	10.1995		1994	1
25221580	1.1994	1	1993	1
25221580	1.1994	1	1994	1
25221590	1.1994	1	1993	1
25221590	1.1994	1	1994	1
25231155	1851.2008		1993	1
25231155	1851.2008		1994	1
25231155	1851.2008		1995	1
25231155	1851.2008		1996	1
25231155	1851.2008		1997	1
25231155	1851.2008		1998	1
25231155	1851.2008		1999	1
25231155	1851.2008		2000	1
25231155	1851.2008		2001	1
25231155	1851.2008		2002	1
25231155	1851.2008		2003	1
25231155	1851.2008		2004	1
25231155	1851.2008		2005	1
25231155	1851.2008		2006	1
25231155	1851.2008		2007	1
25231159	1852.2008		1993	1
25231159	1852.2008		1994	1
25231159	1852.2008		1995	1
25231159	1852.2008		1996	1
25231159	1852.2008		1997	1
25231159	1852.2008		1998	1
25231159	1852.2008		1999	1
25231159	1852.2008		2000	1
25231159	1852.2008		2001	1
25231159	1852.2008		2002	1
25231159	1852.2008		2003	1
25231159	1852.2008		2004	1
25231159	1852.2008		2005	1
25231159	1852.2008		2006	1
25231159	1852.2008		2007	1
25231190	1853.2008		1993	1
25231190	1853.2008		1994	1
25231190	1853.2008		1995	1
25231190	1853.2008		1996	1
25231190	1853.2008		1997	1
25231190	1853.2008		1998	1
25231190	1853.2008		1999	1
25231190	1853.2008		2000	1
25231190	1853.2008		2001	1
25231190	1853.2008		2002	1
25231190	1853.2008		2003	1
25231190	1853.2008		2004	1
25231190	1853.2008		2005	1
25231190	1853.2008		2006	1
25231190	1853.2008		2007	1
25231250	1854.2008		1993	1
25231250	1854.2008		1994	1
25231250	1854.2008		1995	1
25231250	1854.2008		1996	1
25231250	1854.2008		1997	1
25231250	1854.2008		1998	1
25231250	1854.2008		1999	1
25231250	1854.2008		2000	1
25231250	1854.2008		2001	1
25231250	1854.2008		2002	1
25231250	1854.2008		2003	1
25231250	1854.2008		2004	1
25231250	1854.2008		2005	1
25231250	1854.2008		2006	1
25231250	1854.2008		2007	1
25231270	1855.2008		1993	1
25231270	1855.2008		1994	1
25231270	1855.2008		1995	1
25231270	1855.2008		1996	1
25231270	1855.2008		1997	1
25231270	1855.2008		1998	1
25231270	1855.2008		1999	1
25231270	1855.2008		2000	1
25231270	1855.2008		2001	1
25231270	1855.2008		2002	1
25231270	1855.2008		2003	1
25231270	1855.2008		2004	1
25231270	1855.2008		2005	1
25231270	1855.2008		2006	1
25231270	1855.2008		2007	1
25231290	1856.2008		1993	1
25231290	1856.2008		1994	1
25231290	1856.2008		1995	1
25231290	1856.2008		1996	1
25231290	1856.2008		1997	1
25231290	1856.2008		1998	1
25231290	1856.2008		1999	1
25231290	1856.2008		2000	1
25231290	1856.2008		2001	1
25231290	1856.2008		2002	1
25231290	1856.2008		2003	1
25231290	1856.2008		2004	1
25231290	1856.2008		2005	1
25231290	1856.2008		2006	1
25231290	1856.2008		2007	1
25231300	1.1994	1	1993	1
25231300	1.1994	1	1994	1
25231300	1.1994	1	1995	1
25231300	1.1994	1	1996	1
25231300	1.1994	1	1997	1
25231300	1.1994	1	1998	1
25231300	1.1994	1	1999	1
25231300	1.1994	1	2000	1
25231300	1.1994	1	2001	1
25231300	1.1994	1	2002	1
25231300	1.1994	1	2003	1
25231300	1.1994	1	2004	1
25231300	1.1994	1	2005	1
25231300	1.1994	1	2006	1
25231300	1.1994	1	2007	1
25231450	1858.2008		1993	1
25231450	1858.2008		1994	1
25231450	1858.2008		1995	1
25231450	1858.2008		1996	1
25231450	1858.2008		1997	1
25231450	1858.2008		1998	1
25231450	1858.2008		1999	1
25231450	1858.2008		2000	1
25231450	1858.2008		2001	1
25231450	1858.2008		2002	1
25231450	1858.2008		2003	1
25231450	1858.2008		2004	1
25231450	1858.2008		2005	1
25231450	1858.2008		2006	1
25231450	1858.2008		2007	1
25231470	1859.2008		1993	1
25231470	1859.2008		1994	1
25231470	1859.2008		1995	1
25231470	1859.2008		1996	1
25231470	1859.2008		1997	1
25231470	1859.2008		1998	1
25231470	1859.2008		1999	1
25231470	1859.2008		2000	1
25231470	1859.2008		2001	1
25231470	1859.2008		2002	1
25231470	1859.2008		2003	1
25231470	1859.2008		2004	1
25231470	1859.2008		2005	1
25231470	1859.2008		2006	1
25231470	1859.2008		2007	1
25231550	1860.2008		1993	1
25231550	1860.2008		1994	1
25231550	1860.2008		1995	1
25231550	1860.2008		1996	1
25231550	1860.2008		1997	1
25231550	1860.2008		1998	1
25231550	1860.2008		1999	1
25231550	1860.2008		2000	1
25231550	1860.2008		2001	1
25231550	1860.2008		2002	1
25231550	1860.2008		2003	1
25231550	1860.2008		2004	1
25231550	1860.2008		2005	1
25231550	1860.2008		2006	1
25231550	1860.2008		2007	1
25231590	23.2008		1993	1
25231590	23.2008		1994	1
25231590	23.2008		1995	1
25231590	23.2008		1996	1
25231590	23.2008		1997	1
25231590	23.2008		1998	1
25231590	23.2008		1999	1
25231590	23.2008		2000	1
25231590	23.2008		2001	1
25231590	23.2008		2002	1
25231590	23.2008		2003	1
25231590	23.2008		2004	1
25231590	23.2008		2005	1
25231590	23.2008		2006	1
25231590	23.2008		2007	1
25232000	1.1994	1	1993	1
25232000	1.1994	1	1994	1
25232000	1.1994	1	1995	1
25232000	1.1994	1	1996	1
25232000	1.1994	1	1997	1
25232000	1.1994	1	1998	1
25232000	1.1994	1	1999	1
25232000	1.1994	1	2000	1
25232000	1.1994	1	2001	1
25232000	1.1994	1	2002	1
25232000	1.1994	1	2003	1
25232000	1.1994	1	2004	1
25232000	1.1994	1	2005	1
25232000	1.1994	1	2006	1
25232000	1.1994	1	2007	1
25241000	1862.2008		1993	1
25241000	1862.2008		1994	1
25241000	1862.2008		1995	1
25241000	1862.2008		1996	1
25241000	1862.2008		1997	1
25241000	1862.2008		1998	1
25241000	1862.2008		1999	1
25241000	1862.2008		2000	1
25241000	1862.2008		2001	1
25241000	1862.2008		2002	1
25241000	1862.2008		2003	1
25241000	1862.2008		2004	1
25241000	1862.2008		2005	1
25241000	1862.2008		2006	1
25241000	1862.2008		2007	1
25242130	1863.2008		1993	1
25242130	1863.2008		1994	1
25242130	1863.2008		1995	1
25242130	1863.2008		1996	1
25242130	1863.2008		1997	1
25242130	1863.2008		1998	1
25242130	1863.2008		1999	1
25242130	1863.2008		2000	1
25242130	1863.2008		2001	1
25242130	1863.2008		2002	1
25242130	1863.2008		2003	1
25242130	1863.2008		2004	1
25242130	1863.2008		2005	1
25242130	1863.2008		2006	1
25242130	1863.2008		2007	1
25242155	7.201		1993	1
25242155	7.201		1994	1
25242155	7.201		1995	1
25242155	7.201		1996	1
25242155	7.201		1997	1
25242155	7.201		1998	1
25242155	7.201		1999	1
25242155	7.201		2000	1
25242155	7.201		2001	1
25242155	7.201		2002	1
25242155	7.201		2003	1
25242155	7.201		2004	1
25242155	7.201		2005	1
25242155	7.201		2006	1
25242155	7.201		2007	1
25242159	7.201		1993	1
25242159	7.201		1994	1
25242159	7.201		1995	1
25242159	7.201		1996	1
25242159	7.201		1997	1
25242159	7.201		1998	1
25242159	7.201		1999	1
25242159	7.201		2000	1
25242159	7.201		2001	1
25242159	7.201		2002	1
25242159	7.201		2003	1
25242159	7.201		2004	1
25242159	7.201		2005	1
25242159	7.201		2006	1
25242159	7.201		2007	1
25242175	7.201		1993	1
25242175	7.201		1994	1
25242175	7.201		1995	1
25242175	7.201		1996	1
25242175	7.201		1997	1
25242175	7.201		1998	1
25242175	7.201		1999	1
25242175	7.201		2000	1
25242175	7.201		2001	1
25242175	7.201		2002	1
25242175	7.201		2003	1
25242175	7.201		2004	1
25242175	7.201		2005	1
25242175	7.201		2006	1
25242175	7.201		2007	1
25242179	7.201		1993	1
25242179	7.201		1994	1
25242179	7.201		1995	1
25242179	7.201		1996	1
25242179	7.201		1997	1
25242179	7.201		1998	1
25242179	7.201		1999	1
25242179	7.201		2000	1
25242179	7.201		2001	1
25242179	7.201		2002	1
25242179	7.201		2003	1
25242179	7.201		2004	1
25242179	7.201		2005	1
25242179	7.201		2006	1
25242179	7.201		2007	1
25242190	7.201		1993	1
25242190	7.201		1994	1
25242190	7.201		1995	1
25242190	7.201		1996	1
25242190	7.201		1997	1
25242190	7.201		1998	1
25242190	7.201		1999	1
25242190	7.201		2000	1
25242190	7.201		2001	1
25242190	7.201		2002	1
25242190	7.201		2003	1
25242190	7.201		2004	1
25242190	7.201		2005	1
25242190	7.201		2006	1
25242190	7.201		2007	1
25242230	8.201		1993	1
25242230	8.201		1994	1
25242230	8.201		1995	1
25242230	8.201		1996	1
25242230	8.201		1997	1
25242230	8.201		1998	1
25242230	8.201		1999	1
25242230	8.201		2000	1
25242230	8.201		2001	1
25242230	8.201		2002	1
25242230	8.201		2003	1
25242230	8.201		2004	1
25242230	8.201		2005	1
25242230	8.201		2006	1
25242230	8.201		2007	1
25242255	8.201		1993	1
25242255	8.201		1994	1
25242255	8.201		1995	1
25242255	8.201		1996	1
25242255	8.201		1997	1
25242255	8.201		1998	1
25242255	8.201		1999	1
25242255	8.201		2000	1
25242255	8.201		2001	1
25242255	8.201		2002	1
25242255	8.201		2003	1
25242255	8.201		2004	1
25242255	8.201		2005	1
25242255	8.201		2006	1
25242255	8.201		2007	1
25242259	8.201		1993	1
25242259	8.201		1994	1
25242259	8.201		1995	1
25242259	8.201		1996	1
25242259	8.201		1997	1
25242259	8.201		1998	1
25242259	8.201		1999	1
25242259	8.201		2000	1
25242259	8.201		2001	1
25242259	8.201		2002	1
25242259	8.201		2003	1
25242259	8.201		2004	1
25242259	8.201		2005	1
25242259	8.201		2006	1
25242259	8.201		2007	1
25242270	8.201		1993	1
25242270	8.201		1994	1
25242270	8.201		1995	1
25242270	8.201		1996	1
25242270	8.201		1997	1
25242270	8.201		1998	1
25242270	8.201		1999	1
25242270	8.201		2000	1
25242270	8.201		2001	1
25242270	8.201		2002	1
25242270	8.201		2003	1
25242270	8.201		2004	1
25242270	8.201		2005	1
25242270	8.201		2006	1
25242270	8.201		2007	1
25242290	8.201		1993	1
25242290	8.201		1994	1
25242290	8.201		1995	1
25242290	8.201		1996	1
25242290	8.201		1997	1
25242290	8.201		1998	1
25242290	8.201		1999	1
25242290	8.201		2000	1
25242290	8.201		2001	1
25242290	8.201		2002	1
25242290	8.201		2003	1
25242290	8.201		2004	1
25242290	8.201		2005	1
25242290	8.201		2006	1
25242290	8.201		2007	1
25242320	1868.2008		1993	1
25242320	1868.2008		1994	1
25242320	1868.2008		1995	1
25242320	1868.2008		1996	1
25242320	1868.2008		1997	1
25242320	1868.2008		1998	1
25242320	1868.2008		1999	1
25242320	1868.2008		2000	1
25242320	1868.2008		2001	1
25242320	1868.2008		2002	1
25242320	1868.2008		2003	1
25242320	1868.2008		2004	1
25242320	1868.2008		2005	1
25242320	1868.2008		2006	1
25242320	1868.2008		2007	1
25242330	9.201		1993	1
25242330	9.201		1994	1
25242330	9.201		1995	1
25242330	9.201		1996	1
25242330	9.201		1997	1
25242330	9.201		1998	1
25242330	9.201		1999	1
25242330	9.201		2000	1
25242330	9.201		2001	1
25242330	9.201		2002	1
25242330	9.201		2003	1
25242330	9.201		2004	1
25242330	9.201		2005	1
25242330	9.201		2006	1
25242330	9.201		2007	1
25242350	9.201		1993	1
25242350	9.201		1994	1
25242350	9.201		1995	1
25242350	9.201		1996	1
25242350	9.201		1997	1
25242350	9.201		1998	1
25242350	9.201		1999	1
25242350	9.201		2000	1
25242350	9.201		2001	1
25242350	9.201		2002	1
25242350	9.201		2003	1
25242350	9.201		2004	1
25242350	9.201		2005	1
25242350	9.201		2006	1
25242350	9.201		2007	1
25242370	9.201		1993	1
25242370	9.201		1994	1
25242370	9.201		1995	1
25242370	9.201		1996	1
